epoch,Loss/Train,Loss/Validation,Metrics/Accuracy,Metrics/Precision,Metrics/Recall,Metrics/F1_Score,Metrics/AUC,Learning_Rate
0,0.0503965616226196,0.0139858406037092,0.9948717951774596,0.9916738867759703,0.998123824596405,0.994888424873352,0.999913215637207,9.999999747378752e-05
1,0.0180411860346794,0.0104713384062051,0.9965603351593018,0.9978680610656738,0.9952470064163208,0.9965558052062988,0.9999292492866516,9.999999747378752e-05
2,0.0130103463307023,0.0086344443261623,0.9970606565475464,0.9972472190856934,0.9968730211257936,0.9970601201057434,0.9999512434005736,9.999999747378752e-05
3,0.0081003764644265,0.0179680455476045,0.9934959411621094,0.9952303171157836,0.9917448163032532,0.9934844970703124,0.9998327493667604,9.999999747378752e-05
4,0.0103111527860164,0.0135806845501065,0.9950594305992126,0.996612310409546,0.9934959411621094,0.9950516819953918,0.9998979568481444,9.999999747378752e-05
5,0.0071256384253501,0.0189864337444305,0.9948092699050904,0.99057537317276,0.9991244673728944,0.9948315620422364,0.9998974800109864,9.999999747378752e-05
6,0.0062437690794467,0.008564212359488,0.9974984526634216,0.9970011115074158,0.9979987740516664,0.997499704360962,0.999966561794281,
7,0.00738444365561,0.0109172007068991,0.9964978098869324,0.9951353669166564,0.9978736639022828,0.9965026378631592,0.9999352097511292,
8,0.0059435139410197,0.0102228419855237,0.99718576669693,0.9953888058662416,0.9989993572235109,0.9971908330917358,0.9999655485153198,
9,0.0055466652847826,0.0100957676768302,0.9969356060028076,0.9947696328163148,0.9991244673728944,0.9969422817230223,0.9999778270721436,
10,0.0062936805188655,0.0129614761099219,0.9953721165657043,0.9924157857894896,0.9983739852905272,0.9953859448432922,0.99995619058609,
11,0.004751075990498,0.0105250552296638,0.996810495853424,0.9962518811225892,0.997373342514038,0.9968122839927672,0.99992436170578,
